"";"X";"V1"
"2957";2957;1
"2958";2958;0
"2959";2959;0
"2960";2960;0
"2961";2961;1
"2962";2962;1
"2963";2963;1
"2964";2964;1
"2965";2965;3
"2966";2966;0
"2967";2967;1
"2968";2968;1
"2969";2969;1
"2970";2970;1
"2971";2971;0
"2972";2972;0
"2973";2973;1
"2974";2974;0
"2975";2975;1
"2976";2976;0
"2977";2977;2
"2978";2978;2
"2979";2979;1
"2980";2980;1
"2981";2981;0
"2982";2982;1
"2983";2983;1
"2984";2984;1
"2985";2985;3
"2986";2986;0
"2987";2987;1
"2988";2988;1
"2989";2989;1
"2990";2990;0
"2991";2991;0
"2992";2992;1
"2993";2993;0
"2994";2994;0
"2995";2995;1
"2996";2996;1
"2997";2997;0
"2998";2998;1
"2999";2999;1
"3000";3000;1
"3001";3001;0
"3002";3002;1
"3003";3003;3
"3004";3004;1
"3005";3005;1
"3006";3006;1
"3007";3007;1
"3008";3008;0
"3009";3009;1
"3010";3010;0
"3011";3011;1
"3012";3012;2
"3013";3013;0
"3014";3014;0
"3015";3015;0
"3016";3016;1
"3017";3017;1
"3018";3018;1
"3019";3019;1
"3020";3020;0
"3021";3021;0
"3022";3022;0
"3023";3023;0
"3024";3024;0
"3025";3025;0
"3026";3026;0
"3027";3027;1
"3028";3028;1
"3029";3029;0
"3030";3030;1
"3031";3031;0
"3032";3032;1
"3033";3033;0
"3034";3034;3
"3035";3035;3
"3036";3036;2
"3037";3037;2
"3038";3038;2
"3039";3039;1
"3040";3040;2
"3041";3041;2
"3042";3042;2
"3043";3043;2
"3044";3044;2
"3045";3045;2
"3046";3046;2
"3047";3047;2
"3048";3048;2
"3049";3049;2
"3050";3050;2
"3051";3051;2
"3052";3052;1
"3053";3053;2
"3054";3054;1
"3055";3055;2
"3056";3056;2
"3057";3057;2
"3058";3058;3
"3059";3059;2
"3060";3060;3
"3061";3061;2
"3062";3062;2
"3063";3063;1
"3064";3064;1
"3065";3065;1
"3066";3066;1
"3067";3067;1
"3068";3068;3
"3069";3069;2
"3070";3070;2
"3071";3071;2
"3072";3072;1
"3073";3073;1
"3074";3074;1
"3075";3075;1
"3076";3076;2
"3077";3077;1
"3078";3078;3
"3079";3079;2
"3080";3080;2
"3081";3081;3
"3082";3082;1
"3083";3083;3
"3084";3084;1
"3085";3085;3
"3086";3086;2
"3087";3087;3
"3088";3088;3
"3089";3089;3
"3090";3090;2
"3091";3091;1
"3092";3092;1
"3093";3093;1
"3094";3094;1
"3095";3095;3
"3096";3096;3
"3097";3097;2
"3098";3098;3
"3099";3099;2
"3100";3100;2
"3101";3101;2
"3102";3102;3
"3103";3103;2
"3104";3104;2
"3105";3105;2
"3106";3106;0
"3107";3107;2
"3108";3108;2
"3109";3109;2
"3110";3110;2
"3111";3111;1
"3112";3112;1
"3113";3113;1
"3114";3114;1
"3115";3115;1
"3116";3116;0
"3117";3117;0
"3118";3118;0
"3119";3119;1
"3120";3120;1
"3121";3121;2
"3122";3122;1
"3123";3123;0
"3124";3124;1
"3125";3125;0
"3126";3126;1
"3127";3127;1
"3128";3128;1
"3129";3129;0
"3130";3130;0
"3131";3131;0
"3132";3132;1
"3133";3133;1
"3134";3134;1
"3135";3135;1
"3136";3136;3
"3137";3137;0
"3138";3138;1
"3139";3139;1
"3140";3140;1
"3141";3141;1
"3142";3142;0
"3143";3143;0
"3144";3144;1
"3145";3145;0
"3146";3146;1
"3147";3147;0
"3148";3148;2
"3149";3149;2
"3150";3150;1
"3151";3151;1
"3152";3152;0
"3153";3153;1
"3154";3154;1
"3155";3155;1
"3156";3156;3
"3157";3157;0
"3158";3158;1
"3159";3159;1
"3160";3160;1
"3161";3161;0
"3162";3162;0
"3163";3163;1
"3164";3164;0
"3165";3165;0
"3166";3166;1
"3167";3167;1
"3168";3168;0
"3169";3169;1
"3170";3170;1
"3171";3171;1
"3172";3172;0
"3173";3173;1
"3174";3174;3
"3175";3175;1
"3176";3176;1
"3177";3177;1
"3178";3178;1
"3179";3179;0
"3180";3180;1
"3181";3181;0
"3182";3182;1
"3183";3183;2
"3184";3184;0
"3185";3185;0
"3186";3186;0
"3187";3187;1
"3188";3188;1
"3189";3189;1
"3190";3190;1
"3191";3191;0
"3192";3192;0
"3193";3193;0
"3194";3194;0
"3195";3195;0
"3196";3196;0
"3197";3197;0
"3198";3198;1
"3199";3199;1
"3200";3200;0
"3201";3201;1
"3202";3202;0
"3203";3203;1
"3204";3204;0
"3205";3205;2
"3206";3206;2
"3207";3207;2
"3208";3208;2
"3209";3209;2
"3210";3210;2
"3211";3211;2
"3212";3212;2
"3213";3213;2
"3214";3214;3
"3215";3215;3
"3216";3216;2
"3217";3217;3
"3218";3218;1
"3219";3219;1
"3220";3220;1
"3221";3221;1
"3222";3222;1
"3223";3223;1
"3224";3224;2
"3225";3225;2
"3226";3226;2
"3227";3227;2
"3228";3228;2
"3229";3229;2
"3230";3230;2
"3231";3231;2
"3232";3232;2
"3233";3233;2
"3234";3234;2
"3235";3235;3
"3236";3236;2
"3237";3237;2
"3238";3238;2
"3239";3239;2
"3240";3240;3
"3241";3241;3
"3242";3242;3
"3243";3243;3
"3244";3244;3
"3245";3245;1
"3246";3246;2
"3247";3247;3
"3248";3248;1
"3249";3249;3
"3250";3250;1
"3251";3251;2
"3252";3252;2
"3253";3253;1
"3254";3254;1
"3255";3255;1
"3256";3256;1
"3257";3257;1
"3258";3258;1
"3259";3259;0
"3260";3260;0
"3261";3261;0
"3262";3262;1
"3263";3263;1
"3264";3264;2
"3265";3265;1
"3266";3266;0
"3267";3267;1
"3268";3268;0
"3269";3269;1
"3270";3270;1
"3271";3271;1
"3272";3272;0
"3273";3273;0
"3274";3274;0
"3275";3275;1
"3276";3276;1
"3277";3277;1
"3278";3278;1
"3279";3279;3
"3280";3280;0
"3281";3281;1
"3282";3282;1
"3283";3283;1
"3284";3284;1
"3285";3285;0
"3286";3286;0
"3287";3287;1
"3288";3288;0
"3289";3289;1
"3290";3290;0
"3291";3291;2
"3292";3292;2
"3293";3293;1
"3294";3294;1
"3295";3295;0
"3296";3296;1
"3297";3297;1
"3298";3298;1
"3299";3299;3
"3300";3300;0
"3301";3301;1
"3302";3302;1
"3303";3303;1
"3304";3304;0
"3305";3305;0
"3306";3306;1
"3307";3307;0
"3308";3308;0
"3309";3309;1
"3310";3310;1
"3311";3311;0
"3312";3312;1
"3313";3313;1
"3314";3314;1
"3315";3315;0
"3316";3316;1
"3317";3317;3
"3318";3318;1
"3319";3319;1
"3320";3320;1
"3321";3321;1
"3322";3322;0
"3323";3323;1
"3324";3324;0
"3325";3325;1
"3326";3326;2
"3327";3327;0
"3328";3328;0
"3329";3329;0
"3330";3330;1
"3331";3331;1
"3332";3332;1
"3333";3333;1
"3334";3334;0
"3335";3335;0
"3336";3336;0
"3337";3337;0
"3338";3338;0
"3339";3339;0
"3340";3340;0
"3341";3341;1
"3342";3342;1
"3343";3343;0
"3344";3344;1
"3345";3345;0
"3346";3346;1
"3347";3347;0
"3348";3348;2
"3349";3349;2
"3350";3350;3
"3351";3351;3
"3352";3352;2
"3353";3353;3
"3354";3354;3
"3355";3355;3
"3356";3356;3
"3357";3357;3
"3358";3358;2
"3359";3359;1
"3360";3360;3
"3361";3361;2
"3362";3362;2
"3363";3363;3
"3364";3364;2
"3365";3365;2
"3366";3366;2
"3367";3367;1
"3368";3368;2
"3369";3369;3
"3370";3370;2
"3371";3371;1
"3372";3372;1
"3373";3373;1
"3374";3374;1
"3375";3375;1
"3376";3376;2
"3377";3377;1
"3378";3378;1
"3379";3379;1
"3380";3380;1
"3381";3381;1
"3382";3382;1
"3383";3383;1
"3384";3384;1
"3385";3385;2
"3386";3386;2
"3387";3387;3
"3388";3388;3
"3389";3389;2
"3390";3390;2
"3391";3391;2
"3392";3392;1
"3393";3393;1
"3394";3394;1
"3395";3395;3
"3396";3396;1
"3397";3397;1
"3398";3398;2
"3399";3399;2
"3400";3400;2
"3401";3401;3
"3402";3402;3
"3403";3403;1
"3404";3404;1
"3405";3405;1
"3406";3406;2
"3407";3407;3
"3408";3408;2
"3409";3409;2
"3410";3410;2
"3411";3411;3
"3412";3412;2
"3413";3413;2
"3414";3414;2
"3415";3415;3
"3416";3416;2
"3417";3417;2
"3418";3418;2
"3419";3419;3
"3420";3420;1
"3421";3421;3
"3422";3422;1
"3423";3423;1
"3424";3424;2
"3425";3425;2
"3426";3426;1
"3427";3427;1
"3428";3428;1
"3429";3429;1
"3430";3430;1
"3431";3431;1
"3432";3432;0
"3433";3433;0
"3434";3434;0
"3435";3435;1
"3436";3436;1
"3437";3437;2
"3438";3438;1
"3439";3439;0
"3440";3440;1
"3441";3441;0
"3442";3442;1
"3443";3443;1
"3444";3444;1
"3445";3445;0
"3446";3446;0
"3447";3447;0
"3448";3448;1
"3449";3449;1
"3450";3450;1
"3451";3451;1
"3452";3452;3
"3453";3453;0
"3454";3454;1
"3455";3455;1
"3456";3456;1
"3457";3457;1
"3458";3458;0
"3459";3459;0
"3460";3460;1
"3461";3461;0
"3462";3462;1
"3463";3463;0
"3464";3464;2
"3465";3465;2
"3466";3466;1
"3467";3467;1
"3468";3468;0
"3469";3469;1
"3470";3470;1
"3471";3471;1
"3472";3472;3
"3473";3473;0
"3474";3474;1
"3475";3475;1
"3476";3476;1
"3477";3477;0
"3478";3478;0
"3479";3479;1
"3480";3480;0
"3481";3481;0
"3482";3482;1
"3483";3483;1
"3484";3484;0
"3485";3485;1
"3486";3486;1
"3487";3487;1
"3488";3488;0
"3489";3489;1
"3490";3490;3
"3491";3491;1
"3492";3492;1
"3493";3493;1
"3494";3494;1
"3495";3495;0
"3496";3496;1
"3497";3497;0
"3498";3498;1
"3499";3499;0
"3500";3500;0
"3501";3501;0
"3502";3502;1
"3503";3503;1
"3504";3504;1
"3505";3505;1
"3506";3506;0
"3507";3507;0
"3508";3508;0
"3509";3509;0
"3510";3510;0
"3511";3511;0
"3512";3512;0
"3513";3513;1
"3514";3514;1
"3515";3515;0
"3516";3516;1
"3517";3517;0
"3518";3518;1
"3519";3519;0
"3520";3520;3
"3521";3521;2
"3522";3522;2
"3523";3523;2
"3524";3524;2
"3525";3525;2
"3526";3526;2
"3527";3527;2
"3528";3528;2
"3529";3529;0
"3530";3530;3
"3531";3531;2
"3532";3532;2
"3533";3533;2
"3534";3534;2
"3535";3535;3
"3536";3536;3
"3537";3537;2
"3538";3538;2
"3539";3539;2
"3540";3540;2
"3541";3541;3
"3542";3542;1
"3543";3543;2
"3544";3544;1
"3545";3545;2
"3546";3546;1
"3547";3547;2
"3548";3548;3
"3549";3549;2
"3550";3550;2
"3551";3551;1
"3552";3552;2
"3553";3553;2
"3554";3554;1
"3555";3555;1
"3556";3556;1
"3557";3557;1
"3558";3558;1
"3559";3559;1
"3560";3560;1
"3561";3561;2
"3562";3562;1
"3563";3563;1
"3564";3564;3
"3565";3565;1
"3566";3566;2
"3567";3567;1
"3568";3568;1
"3569";3569;1
"3570";3570;1
"3571";3571;1
"3572";3572;1
"3573";3573;0
"3574";3574;0
"3575";3575;0
"3576";3576;1
"3577";3577;1
"3578";3578;2
"3579";3579;1
"3580";3580;0
"3581";3581;1
"3582";3582;0
"3583";3583;1
"3584";3584;1
"3585";3585;1
"3586";3586;0
"3587";3587;0
"3588";3588;0
"3589";3589;1
"3590";3590;1
"3591";3591;1
"3592";3592;1
"3593";3593;3
"3594";3594;0
"3595";3595;1
"3596";3596;1
"3597";3597;1
"3598";3598;1
"3599";3599;0
"3600";3600;0
"3601";3601;1
"3602";3602;0
"3603";3603;1
"3604";3604;0
"3605";3605;2
"3606";3606;2
"3607";3607;1
"3608";3608;1
"3609";3609;0
"3610";3610;1
"3611";3611;1
"3612";3612;1
"3613";3613;3
"3614";3614;0
"3615";3615;1
"3616";3616;1
"3617";3617;1
"3618";3618;0
"3619";3619;0
"3620";3620;1
"3621";3621;0
"3622";3622;0
"3623";3623;1
"3624";3624;1
"3625";3625;0
"3626";3626;1
"3627";3627;1
"3628";3628;1
"3629";3629;0
"3630";3630;1
"3631";3631;3
"3632";3632;1
"3633";3633;1
"3634";3634;1
"3635";3635;1
"3636";3636;0
"3637";3637;1
"3638";3638;0
"3639";3639;1
"3640";3640;2
"3641";3641;0
"3642";3642;0
"3643";3643;0
"3644";3644;1
"3645";3645;1
"3646";3646;1
"3647";3647;1
"3648";3648;0
"3649";3649;0
"3650";3650;0
"3651";3651;0
"3652";3652;0
"3653";3653;0
"3654";3654;0
"3655";3655;1
"3656";3656;1
"3657";3657;0
"3658";3658;1
"3659";3659;0
"3660";3660;1
"3661";3661;0
"3662";3662;2
"3663";3663;2
"3664";3664;2
"3665";3665;2
"3666";3666;2
"3667";3667;3
"3668";3668;3
"3669";3669;2
"3670";3670;2
"3671";3671;2
"3672";3672;2
"3673";3673;2
"3674";3674;2
"3675";3675;2
"3676";3676;3
"3677";3677;1
"3678";3678;2
"3679";3679;3
"3680";3680;3
"3681";3681;2
"3682";3682;2
"3683";3683;2
"3684";3684;2
"3685";3685;3
"3686";3686;2
"3687";3687;2
"3688";3688;2
"3689";3689;2
"3690";3690;2
"3691";3691;2
"3692";3692;3
"3693";3693;2
"3694";3694;2
"3695";3695;2
"3696";3696;1
"3697";3697;2
"3698";3698;1
"3699";3699;1
"3700";3700;1
"3701";3701;3
"3702";3702;2
"3703";3703;1
"3704";3704;2
"3705";3705;1
"3706";3706;3
"3707";3707;2
"3708";3708;3
"3709";3709;2
"3710";3710;3
"3711";3711;2
"3712";3712;1
"3713";3713;3
"3714";3714;1
"3715";3715;2
"3716";3716;3
"3717";3717;2
"3718";3718;1
"3719";3719;1
"3720";3720;1
"3721";3721;3
"3722";3722;1
"3723";3723;1
"3724";3724;3
"3725";3725;3
"3726";3726;3
"3727";3727;0
"3728";3728;0
"3729";3729;2
"3730";3730;1
"3731";3731;0
"3732";3732;1
"3733";3733;0
"3734";3734;2
"3735";3735;3
"3736";3736;3
"3737";3737;3
"3738";3738;0
"3739";3739;2
"3740";3740;3
"3741";3741;2
"3742";3742;2
"3743";3743;3
"3744";3744;2
"3745";3745;2
"3746";3746;2
"3747";3747;3
"3748";3748;3
"3749";3749;1
"3750";3750;1
"3751";3751;1
"3752";3752;2
"3753";3753;3
"3754";3754;2
"3755";3755;1
"3756";3756;3
"3757";3757;3
"3758";3758;1
"3759";3759;3
"3760";3760;3
"3761";3761;1
"3762";3762;1
"3763";3763;1
"3764";3764;1
"3765";3765;1
"3766";3766;1
"3767";3767;1
"3768";3768;1
"3769";3769;1
"3770";3770;1
"3771";3771;2
"3772";3772;2
"3773";3773;2
"3774";3774;3
"3775";3775;1
"3776";3776;3
"3777";3777;3
"3778";3778;3
"3779";3779;3
"3780";3780;2
"3781";3781;2
"3782";3782;2
"3783";3783;2
"3784";3784;2
"3785";3785;2
"3786";3786;3
"3787";3787;3
"3788";3788;2
"3789";3789;2
"3790";3790;3
"3791";3791;2
"3792";3792;2
"3793";3793;2
"3794";3794;2
"3795";3795;2
"3796";3796;1
"3797";3797;3
"3798";3798;3
"3799";3799;2
"3800";3800;2
"3801";3801;2
"3802";3802;2
"3803";3803;2
"3804";3804;2
"3805";3805;2
"3806";3806;2
"3807";3807;1
"3808";3808;2
"3809";3809;1
"3810";3810;1
"3811";3811;2
"3812";3812;1
"3813";3813;2
"3814";3814;2
"3815";3815;3
"3816";3816;1
"3817";3817;1
"3818";3818;1
"3819";3819;1
"3820";3820;1
"3821";3821;3
"3822";3822;1
"3823";3823;1
"3824";3824;1
"3825";3825;1
"3826";3826;1
"3827";3827;2
"3828";3828;1
"3829";3829;1
"3830";3830;1
"3831";3831;1
"3832";3832;1
"3833";3833;1
"3834";3834;1
"3835";3835;2
"3836";3836;3
"3837";3837;1
"3838";3838;2
"3839";3839;1
"3840";3840;1
"3841";3841;1
"3842";3842;1
"3843";3843;1
"3844";3844;1
"3845";3845;2
"3846";3846;1
"3847";3847;1
"3848";3848;1
"3849";3849;1
"3850";3850;3
"3851";3851;1
"3852";3852;1
"3853";3853;3
"3854";3854;1
"3855";3855;1
"3856";3856;2
"3857";3857;3
"3858";3858;2
"3859";3859;2
"3860";3860;2
"3861";3861;2
"3862";3862;2
"3863";3863;2
"3864";3864;2
"3865";3865;2
"3866";3866;2
"3867";3867;2
"3868";3868;3
"3869";3869;2
"3870";3870;2
"3871";3871;2
"3872";3872;2
"3873";3873;2
"3874";3874;3
"3875";3875;3
"3876";3876;2
"3877";3877;2
"3878";3878;2
"3879";3879;2
"3880";3880;1
"3881";3881;3
"3882";3882;2
"3883";3883;1
"3884";3884;1
"3885";3885;1
"3886";3886;2
"3887";3887;1
"3888";3888;3
"3889";3889;3
"3890";3890;3
"3891";3891;3
"3892";3892;2
"3893";3893;2
"3894";3894;3
"3895";3895;3
"3896";3896;1
"3897";3897;1
"3898";3898;1
"3899";3899;1
"3900";3900;1
"3901";3901;3
"3902";3902;2
"3903";3903;2
"3904";3904;2
"3905";3905;1
"3906";3906;1
"3907";3907;1
"3908";3908;1
"3909";3909;3
"3910";3910;2
"3911";3911;2
"3912";3912;1
"3913";3913;2
"3914";3914;1
"3915";3915;1
"3916";3916;3
"3917";3917;1
"3918";3918;1
"3919";3919;1
"3920";3920;1
"3921";3921;1
"3922";3922;2
"3923";3923;2
"3924";3924;2
"3925";3925;1
"3926";3926;1
"3927";3927;1
"3928";3928;3
"3929";3929;1
"3930";3930;1
"3931";3931;1
"3932";3932;3
"3933";3933;3
"3934";3934;3
"3935";3935;1
"3936";3936;1
"3937";3937;1
"3938";3938;2
"3939";3939;2
"3940";3940;1
"3941";3941;2
"3942";3942;2
"3943";3943;1
"3944";3944;3
"3945";3945;1
"3946";3946;1
"3947";3947;1
"3948";3948;1
"3949";3949;1
"3950";3950;1
"3951";3951;1
"3952";3952;1
"3953";3953;1
"3954";3954;1
"3955";3955;1
"3956";3956;1
"3957";3957;1
"3958";3958;1
"3959";3959;1
"3960";3960;1
"3961";3961;3
"3962";3962;1
"3963";3963;1
"3964";3964;1
"3965";3965;2
"3966";3966;2
"3967";3967;2
"3968";3968;2
"3969";3969;2
"3970";3970;2
"3971";3971;2
"3972";3972;2
"3973";3973;3
"3974";3974;2
"3975";3975;2
"3976";3976;2
"3977";3977;3
"3978";3978;2
"3979";3979;2
"3980";3980;2
"3981";3981;1
"3982";3982;1
"3983";3983;1
"3984";3984;1
"3985";3985;1
"3986";3986;1
"3987";3987;1
"3988";3988;2
"3989";3989;1
"3990";3990;1
"3991";3991;1
"3992";3992;1
"3993";3993;1
"3994";3994;3
"3995";3995;1
"3996";3996;1
"3997";3997;1
"3998";3998;1
"3999";3999;1
"4000";4000;3
"4001";4001;2
"4002";4002;2
"4003";4003;2
"4004";4004;2
"4005";4005;3
"4006";4006;2
"4007";4007;3
"4008";4008;2
"4009";4009;3
"4010";4010;3
"4011";4011;1
"4012";4012;1
"4013";4013;1
"4014";4014;1
"4015";4015;1
"4016";4016;1
"4017";4017;2
"4018";4018;2
"4019";4019;2
"4020";4020;2
"4021";4021;2
"4022";4022;2
"4023";4023;2
"4024";4024;3
"4025";4025;3
"4026";4026;3
"4027";4027;3
"4028";4028;2
"4029";4029;2
"4030";4030;1
"4031";4031;3
"4032";4032;3
"4033";4033;3
"4034";4034;1
"4035";4035;2
"4036";4036;2
"4037";4037;3
"4038";4038;2
"4039";4039;1
"4040";4040;1
"4041";4041;1
"4042";4042;3
"4043";4043;1
"4044";4044;1
"4045";4045;3
"4046";4046;3
"4047";4047;1
"4048";4048;3
"4049";4049;2
"4050";4050;2
"4051";4051;2
"4052";4052;2
"4053";4053;2
"4054";4054;2
"4055";4055;2
"4056";4056;2
"4057";4057;2
"4058";4058;2
"4059";4059;2
"4060";4060;1
"4061";4061;2
"4062";4062;1
"4063";4063;3
"4064";4064;3
"4065";4065;2
"4066";4066;3
"4067";4067;2
"4068";4068;1
"4069";4069;1
"4070";4070;3
"4071";4071;1
"4072";4072;1
"4073";4073;1
"4074";4074;1
"4075";4075;1
"4076";4076;1
"4077";4077;1
"4078";4078;1
"4079";4079;1
"4080";4080;1
"4081";4081;3
"4082";4082;1
"4083";4083;1
"4084";4084;3
"4085";4085;3
"4086";4086;1
"4087";4087;1
"4088";4088;1
"4089";4089;1
"4090";4090;2
"4091";4091;2
"4092";4092;2
"4093";4093;2
"4094";4094;2
"4095";4095;2
"4096";4096;2
"4097";4097;2
"4098";4098;2
"4099";4099;1
"4100";4100;2
"4101";4101;3
"4102";4102;2
"4103";4103;2
"4104";4104;1
"4105";4105;2
"4106";4106;3
"4107";4107;1
"4108";4108;2
"4109";4109;2
"4110";4110;2
"4111";4111;1
"4112";4112;2
"4113";4113;3
"4114";4114;3
"4115";4115;1
"4116";4116;1
"4117";4117;1
"4118";4118;3
"4119";4119;1
"4120";4120;1
"4121";4121;1
"4122";4122;1
"4123";4123;1
"4124";4124;1
"4125";4125;1
"4126";4126;2
"4127";4127;2
"4128";4128;3
"4129";4129;3
"4130";4130;3
"4131";4131;3
"4132";4132;2
"4133";4133;2
"4134";4134;1
"4135";4135;1
"4136";4136;1
"4137";4137;1
"4138";4138;1
"4139";4139;1
"4140";4140;1
"4141";4141;3
"4142";4142;3
"4143";4143;2
"4144";4144;1
"4145";4145;1
"4146";4146;1
"4147";4147;1
"4148";4148;1
"4149";4149;3
"4150";4150;1
"4151";4151;1
"4152";4152;1
"4153";4153;1
"4154";4154;2
"4155";4155;2
"4156";4156;2
"4157";4157;2
"4158";4158;2
"4159";4159;3
"4160";4160;3
"4161";4161;2
"4162";4162;2
"4163";4163;2
"4164";4164;3
"4165";4165;3
"4166";4166;1
"4167";4167;1
"4168";4168;1
"4169";4169;2
"4170";4170;1
"4171";4171;1
"4172";4172;3
"4173";4173;2
"4174";4174;2
"4175";4175;2
"4176";4176;2
"4177";4177;2
"4178";4178;1
"4179";4179;2
"4180";4180;1
"4181";4181;2
"4182";4182;2
"4183";4183;2
"4184";4184;1
"4185";4185;1
"4186";4186;1
"4187";4187;3
"4188";4188;2
"4189";4189;1
"4190";4190;1
"4191";4191;1
"4192";4192;1
"4193";4193;1
"4194";4194;1
"4195";4195;1
"4196";4196;3
"4197";4197;0
"4198";4198;3
"4199";4199;1
"4200";4200;1
"4201";4201;2
"4202";4202;3
"4203";4203;3
"4204";4204;2
"4205";4205;2
"4206";4206;2
"4207";4207;2
"4208";4208;1
"4209";4209;2
"4210";4210;3
"4211";4211;1
"4212";4212;3
"4213";4213;3
"4214";4214;3
"4215";4215;2
"4216";4216;2
"4217";4217;1
"4218";4218;2
"4219";4219;1
"4220";4220;1
"4221";4221;1
"4222";4222;3
"4223";4223;1
"4224";4224;1
"4225";4225;1
"4226";4226;1
"4227";4227;1
"4228";4228;1
"4229";4229;1
"4230";4230;1
"4231";4231;1
"4232";4232;3
"4233";4233;2
"4234";4234;1
"4235";4235;2
"4236";4236;1
"4237";4237;1
"4238";4238;1
"4239";4239;1
"4240";4240;1
"4241";4241;1
"4242";4242;1
"4243";4243;1
"4244";4244;1
"4245";4245;1
"4246";4246;3
"4247";4247;1
"4248";4248;3
"4249";4249;2
"4250";4250;1
"4251";4251;2
"4252";4252;1
"4253";4253;1
"4254";4254;2
"4255";4255;1
"4256";4256;2
"4257";4257;3
"4258";4258;2
"4259";4259;2
"4260";4260;2
"4261";4261;3
"4262";4262;2
"4263";4263;3
"4264";4264;2
"4265";4265;3
"4266";4266;3
"4267";4267;1
"4268";4268;1
"4269";4269;1
"4270";4270;3
"4271";4271;1
"4272";4272;1
"4273";4273;1
"4274";4274;2
"4275";4275;2
"4276";4276;3
"4277";4277;3
"4278";4278;2
"4279";4279;2
"4280";4280;2
"4281";4281;3
"4282";4282;2
"4283";4283;2
"4284";4284;3
"4285";4285;2
"4286";4286;2
"4287";4287;2
"4288";4288;3
"4289";4289;2
"4290";4290;0
"4291";4291;1
"4292";4292;3
"4293";4293;1
"4294";4294;1
"4295";4295;2
"4296";4296;2
"4297";4297;1
"4298";4298;1
"4299";4299;1
"4300";4300;1
"4301";4301;1
"4302";4302;1
"4303";4303;1
"4304";4304;3
"4305";4305;1
"4306";4306;1
"4307";4307;1
"4308";4308;1
"4309";4309;3
"4310";4310;3
"4311";4311;2
"4312";4312;1
"4313";4313;3
"4314";4314;3
"4315";4315;2
"4316";4316;2
"4317";4317;3
"4318";4318;2
"4319";4319;1
"4320";4320;2
"4321";4321;1
"4322";4322;2
"4323";4323;2
"4324";4324;1
"4325";4325;1
"4326";4326;3
"4327";4327;1
"4328";4328;1
"4329";4329;1
"4330";4330;1
"4331";4331;3
"4332";4332;1
"4333";4333;1
"4334";4334;1
"4335";4335;1
"4336";4336;1
"4337";4337;1
"4338";4338;1
"4339";4339;3
"4340";4340;1
"4341";4341;1
"4342";4342;3
"4343";4343;2
"4344";4344;3
"4345";4345;2
"4346";4346;3
"4347";4347;2
"4348";4348;3
"4349";4349;2
"4350";4350;2
"4351";4351;1
"4352";4352;1
"4353";4353;1
"4354";4354;1
"4355";4355;1
"4356";4356;1
"4357";4357;1
"4358";4358;1
"4359";4359;1
"4360";4360;1
"4361";4361;1
